date,vax_brand,count
"Saturday, 27 May, 2023",AstraZeneca,0
"Saturday, 27 May, 2023",Cansino,0
"Saturday, 27 May, 2023",Pfizer,142
"Saturday, 27 May, 2023",Sinopharm,0
"Saturday, 27 May, 2023",Sinovac,94
"Sunday, 28 May, 2023",AstraZeneca,0
"Sunday, 28 May, 2023",Cansino,0
"Sunday, 28 May, 2023",Pfizer,278
"Sunday, 28 May, 2023",Sinopharm,0
"Sunday, 28 May, 2023",Sinovac,85
"Monday, 29 May, 2023",AstraZeneca,0
"Monday, 29 May, 2023",Cansino,0
"Monday, 29 May, 2023",Pfizer,151
"Monday, 29 May, 2023",Sinopharm,0
"Monday, 29 May, 2023",Sinovac,146
"Tuesday, 30 May, 2023",AstraZeneca,0
"Tuesday, 30 May, 2023",Cansino,0
"Tuesday, 30 May, 2023",Pfizer,166
"Tuesday, 30 May, 2023",Sinopharm,0
"Tuesday, 30 May, 2023",Sinovac,133
"Wednesday, 31 May, 2023",AstraZeneca,0
"Wednesday, 31 May, 2023",Cansino,0
"Wednesday, 31 May, 2023",Pfizer,258
"Wednesday, 31 May, 2023",Sinopharm,0
"Wednesday, 31 May, 2023",Sinovac,139
"Thursday, 1 June, 2023",AstraZeneca,0
"Thursday, 1 June, 2023",Cansino,0
"Thursday, 1 June, 2023",Pfizer,126
"Thursday, 1 June, 2023",Sinopharm,0
"Thursday, 1 June, 2023",Sinovac,169
"Friday, 2 June, 2023",AstraZeneca,0
"Friday, 2 June, 2023",Cansino,0
"Friday, 2 June, 2023",Pfizer,81
"Friday, 2 June, 2023",Sinopharm,0
"Friday, 2 June, 2023",Sinovac,219
"Saturday, 3 June, 2023",AstraZeneca,0
"Saturday, 3 June, 2023",Cansino,0
"Saturday, 3 June, 2023",Pfizer,68
"Saturday, 3 June, 2023",Sinopharm,0
"Saturday, 3 June, 2023",Sinovac,698
"Sunday, 4 June, 2023",AstraZeneca,0
"Sunday, 4 June, 2023",Cansino,0
"Sunday, 4 June, 2023",Pfizer,27
"Sunday, 4 June, 2023",Sinopharm,0
"Sunday, 4 June, 2023",Sinovac,144
"Monday, 5 June, 2023",AstraZeneca,0
"Monday, 5 June, 2023",Cansino,0
"Monday, 5 June, 2023",Pfizer,6
"Monday, 5 June, 2023",Sinopharm,0
"Monday, 5 June, 2023",Sinovac,34
"Tuesday, 6 June, 2023",AstraZeneca,0
"Tuesday, 6 June, 2023",Cansino,0
"Tuesday, 6 June, 2023",Pfizer,23
"Tuesday, 6 June, 2023",Sinopharm,0
"Tuesday, 6 June, 2023",Sinovac,149
"Wednesday, 7 June, 2023",AstraZeneca,0
"Wednesday, 7 June, 2023",Cansino,0
"Wednesday, 7 June, 2023",Pfizer,22
"Wednesday, 7 June, 2023",Sinopharm,0
"Wednesday, 7 June, 2023",Sinovac,276
"Thursday, 8 June, 2023",AstraZeneca,0
"Thursday, 8 June, 2023",Cansino,0
"Thursday, 8 June, 2023",Pfizer,57
"Thursday, 8 June, 2023",Sinopharm,0
"Thursday, 8 June, 2023",Sinovac,186
"Friday, 9 June, 2023",AstraZeneca,0
"Friday, 9 June, 2023",Cansino,0
"Friday, 9 June, 2023",Pfizer,52
"Friday, 9 June, 2023",Sinopharm,0
"Friday, 9 June, 2023",Sinovac,147
"Saturday, 10 June, 2023",AstraZeneca,0
"Saturday, 10 June, 2023",Cansino,0
"Saturday, 10 June, 2023",Pfizer,45
"Saturday, 10 June, 2023",Sinopharm,0
"Saturday, 10 June, 2023",Sinovac,91
"Sunday, 11 June, 2023",AstraZeneca,0
"Sunday, 11 June, 2023",Cansino,0
"Sunday, 11 June, 2023",Pfizer,22
"Sunday, 11 June, 2023",Sinopharm,0
"Sunday, 11 June, 2023",Sinovac,91
"Monday, 12 June, 2023",AstraZeneca,0
"Monday, 12 June, 2023",Cansino,0
"Monday, 12 June, 2023",Pfizer,2
"Monday, 12 June, 2023",Sinopharm,0
"Monday, 12 June, 2023",Sinovac,156
"Tuesday, 13 June, 2023",AstraZeneca,0
"Tuesday, 13 June, 2023",Cansino,0
"Tuesday, 13 June, 2023",Pfizer,2
"Tuesday, 13 June, 2023",Sinopharm,0
"Tuesday, 13 June, 2023",Sinovac,219
"Wednesday, 14 June, 2023",AstraZeneca,0
"Wednesday, 14 June, 2023",Cansino,0
"Wednesday, 14 June, 2023",Pfizer,13
"Wednesday, 14 June, 2023",Sinopharm,0
"Wednesday, 14 June, 2023",Sinovac,206
"Thursday, 15 June, 2023",AstraZeneca,0
"Thursday, 15 June, 2023",Cansino,0
"Thursday, 15 June, 2023",Pfizer,20
"Thursday, 15 June, 2023",Sinopharm,0
"Thursday, 15 June, 2023",Sinovac,140
"Friday, 16 June, 2023",AstraZeneca,0
"Friday, 16 June, 2023",Cansino,0
"Friday, 16 June, 2023",Pfizer,57
"Friday, 16 June, 2023",Sinopharm,0
"Friday, 16 June, 2023",Sinovac,217
"Saturday, 17 June, 2023",AstraZeneca,0
"Saturday, 17 June, 2023",Cansino,0
"Saturday, 17 June, 2023",Pfizer,48
"Saturday, 17 June, 2023",Sinopharm,0
"Saturday, 17 June, 2023",Sinovac,92
"Sunday, 18 June, 2023",AstraZeneca,0
"Sunday, 18 June, 2023",Cansino,0
"Sunday, 18 June, 2023",Pfizer,18
"Sunday, 18 June, 2023",Sinopharm,0
"Sunday, 18 June, 2023",Sinovac,89
"Monday, 19 June, 2023",AstraZeneca,0
"Monday, 19 June, 2023",Cansino,0
"Monday, 19 June, 2023",Pfizer,22
"Monday, 19 June, 2023",Sinopharm,0
"Monday, 19 June, 2023",Sinovac,153
"Tuesday, 20 June, 2023",AstraZeneca,0
"Tuesday, 20 June, 2023",Cansino,0
"Tuesday, 20 June, 2023",Pfizer,6
"Tuesday, 20 June, 2023",Sinopharm,0
"Tuesday, 20 June, 2023",Sinovac,191
"Wednesday, 21 June, 2023",AstraZeneca,0
"Wednesday, 21 June, 2023",Cansino,0
"Wednesday, 21 June, 2023",Pfizer,3
"Wednesday, 21 June, 2023",Sinopharm,0
"Wednesday, 21 June, 2023",Sinovac,147
"Thursday, 22 June, 2023",AstraZeneca,0
"Thursday, 22 June, 2023",Cansino,0
"Thursday, 22 June, 2023",Pfizer,18
"Thursday, 22 June, 2023",Sinopharm,0
"Thursday, 22 June, 2023",Sinovac,159
"Friday, 23 June, 2023",AstraZeneca,0
"Friday, 23 June, 2023",Cansino,0
"Friday, 23 June, 2023",Pfizer,86
"Friday, 23 June, 2023",Sinopharm,0
"Friday, 23 June, 2023",Sinovac,232
"Saturday, 24 June, 2023",AstraZeneca,0
"Saturday, 24 June, 2023",Cansino,0
"Saturday, 24 June, 2023",Pfizer,46
"Saturday, 24 June, 2023",Sinopharm,0
"Saturday, 24 June, 2023",Sinovac,91
"Sunday, 25 June, 2023",AstraZeneca,0
"Sunday, 25 June, 2023",Cansino,0
"Sunday, 25 June, 2023",Pfizer,39
"Sunday, 25 June, 2023",Sinopharm,0
"Sunday, 25 June, 2023",Sinovac,88
"Monday, 26 June, 2023",AstraZeneca,0
"Monday, 26 June, 2023",Cansino,0
"Monday, 26 June, 2023",Pfizer,9
"Monday, 26 June, 2023",Sinopharm,0
"Monday, 26 June, 2023",Sinovac,109
"Tuesday, 27 June, 2023",AstraZeneca,0
"Tuesday, 27 June, 2023",Cansino,0
"Tuesday, 27 June, 2023",Pfizer,17
"Tuesday, 27 June, 2023",Sinopharm,0
"Tuesday, 27 June, 2023",Sinovac,172
"Wednesday, 28 June, 2023",AstraZeneca,0
"Wednesday, 28 June, 2023",Cansino,0
"Wednesday, 28 June, 2023",Pfizer,25
"Wednesday, 28 June, 2023",Sinopharm,0
"Wednesday, 28 June, 2023",Sinovac,124
"Thursday, 29 June, 2023",AstraZeneca,0
"Thursday, 29 June, 2023",Cansino,0
"Thursday, 29 June, 2023",Pfizer,1
"Thursday, 29 June, 2023",Sinopharm,0
"Thursday, 29 June, 2023",Sinovac,9
"Friday, 30 June, 2023",AstraZeneca,0
"Friday, 30 June, 2023",Cansino,0
"Friday, 30 June, 2023",Pfizer,80
"Friday, 30 June, 2023",Sinopharm,0
"Friday, 30 June, 2023",Sinovac,136
"Saturday, 1 July, 2023",AstraZeneca,0
"Saturday, 1 July, 2023",Cansino,0
"Saturday, 1 July, 2023",Pfizer,1
"Saturday, 1 July, 2023",Sinopharm,0
"Saturday, 1 July, 2023",Sinovac,56
"Sunday, 2 July, 2023",AstraZeneca,0
"Sunday, 2 July, 2023",Cansino,0
"Sunday, 2 July, 2023",Pfizer,0
"Sunday, 2 July, 2023",Sinopharm,1
"Sunday, 2 July, 2023",Sinovac,104
"Monday, 3 July, 2023",AstraZeneca,0
"Monday, 3 July, 2023",Cansino,0
"Monday, 3 July, 2023",Pfizer,0
"Monday, 3 July, 2023",Sinopharm,0
"Monday, 3 July, 2023",Sinovac,261
"Tuesday, 4 July, 2023",AstraZeneca,0
"Tuesday, 4 July, 2023",Cansino,0
"Tuesday, 4 July, 2023",Pfizer,1
"Tuesday, 4 July, 2023",Sinopharm,0
"Tuesday, 4 July, 2023",Sinovac,203
"Wednesday, 5 July, 2023",AstraZeneca,0
"Wednesday, 5 July, 2023",Cansino,0
"Wednesday, 5 July, 2023",Pfizer,0
"Wednesday, 5 July, 2023",Sinopharm,1
"Wednesday, 5 July, 2023",Sinovac,191
"Thursday, 6 July, 2023",AstraZeneca,0
"Thursday, 6 July, 2023",Cansino,0
"Thursday, 6 July, 2023",Pfizer,0
"Thursday, 6 July, 2023",Sinopharm,1
"Thursday, 6 July, 2023",Sinovac,332
"Friday, 7 July, 2023",AstraZeneca,0
"Friday, 7 July, 2023",Cansino,0
"Friday, 7 July, 2023",Pfizer,2
"Friday, 7 July, 2023",Sinopharm,0
"Friday, 7 July, 2023",Sinovac,200
"Saturday, 8 July, 2023",AstraZeneca,0
"Saturday, 8 July, 2023",Cansino,0
"Saturday, 8 July, 2023",Pfizer,2
"Saturday, 8 July, 2023",Sinopharm,1
"Saturday, 8 July, 2023",Sinovac,88
"Sunday, 9 July, 2023",AstraZeneca,0
"Sunday, 9 July, 2023",Cansino,0
"Sunday, 9 July, 2023",Pfizer,0
"Sunday, 9 July, 2023",Sinopharm,0
"Sunday, 9 July, 2023",Sinovac,82
"Monday, 10 July, 2023",AstraZeneca,0
"Monday, 10 July, 2023",Cansino,0
"Monday, 10 July, 2023",Pfizer,0
"Monday, 10 July, 2023",Sinopharm,0
"Monday, 10 July, 2023",Sinovac,140
"Tuesday, 11 July, 2023",AstraZeneca,0
"Tuesday, 11 July, 2023",Cansino,0
"Tuesday, 11 July, 2023",Pfizer,0
"Tuesday, 11 July, 2023",Sinopharm,0
"Tuesday, 11 July, 2023",Sinovac,138
"Wednesday, 12 July, 2023",AstraZeneca,0
"Wednesday, 12 July, 2023",Cansino,0
"Wednesday, 12 July, 2023",Pfizer,0
"Wednesday, 12 July, 2023",Sinopharm,0
"Wednesday, 12 July, 2023",Sinovac,188
"Thursday, 13 July, 2023",AstraZeneca,0
"Thursday, 13 July, 2023",Cansino,0
"Thursday, 13 July, 2023",Pfizer,0
"Thursday, 13 July, 2023",Sinopharm,0
"Thursday, 13 July, 2023",Sinovac,87
"Friday, 14 July, 2023",AstraZeneca,0
"Friday, 14 July, 2023",Cansino,0
"Friday, 14 July, 2023",Pfizer,3
"Friday, 14 July, 2023",Sinopharm,0
"Friday, 14 July, 2023",Sinovac,85
"Saturday, 15 July, 2023",AstraZeneca,0
"Saturday, 15 July, 2023",Cansino,0
"Saturday, 15 July, 2023",Pfizer,0
"Saturday, 15 July, 2023",Sinopharm,0
"Saturday, 15 July, 2023",Sinovac,25
"Sunday, 16 July, 2023",AstraZeneca,0
"Sunday, 16 July, 2023",Cansino,0
"Sunday, 16 July, 2023",Pfizer,0
"Sunday, 16 July, 2023",Sinopharm,0
"Sunday, 16 July, 2023",Sinovac,25
"Monday, 17 July, 2023",AstraZeneca,0
"Monday, 17 July, 2023",Cansino,0
"Monday, 17 July, 2023",Pfizer,0
"Monday, 17 July, 2023",Sinopharm,0
"Monday, 17 July, 2023",Sinovac,256
"Tuesday, 18 July, 2023",AstraZeneca,0
"Tuesday, 18 July, 2023",Cansino,0
"Tuesday, 18 July, 2023",Pfizer,0
"Tuesday, 18 July, 2023",Sinopharm,0
"Tuesday, 18 July, 2023",Sinovac,85
"Wednesday, 19 July, 2023",AstraZeneca,0
"Wednesday, 19 July, 2023",Cansino,0
"Wednesday, 19 July, 2023",Pfizer,0
"Wednesday, 19 July, 2023",Sinopharm,0
"Wednesday, 19 July, 2023",Sinovac,33
"Thursday, 20 July, 2023",AstraZeneca,0
"Thursday, 20 July, 2023",Cansino,0
"Thursday, 20 July, 2023",Pfizer,3
"Thursday, 20 July, 2023",Sinopharm,0
"Thursday, 20 July, 2023",Sinovac,85
"Friday, 21 July, 2023",AstraZeneca,0
"Friday, 21 July, 2023",Cansino,0
"Friday, 21 July, 2023",Pfizer,0
"Friday, 21 July, 2023",Sinopharm,0
"Friday, 21 July, 2023",Sinovac,116
"Saturday, 22 July, 2023",AstraZeneca,0
"Saturday, 22 July, 2023",Cansino,0
"Saturday, 22 July, 2023",Pfizer,0
"Saturday, 22 July, 2023",Sinopharm,0
"Saturday, 22 July, 2023",Sinovac,23
"Sunday, 23 July, 2023",AstraZeneca,0
"Sunday, 23 July, 2023",Cansino,0
"Sunday, 23 July, 2023",Pfizer,0
"Sunday, 23 July, 2023",Sinopharm,0
"Sunday, 23 July, 2023",Sinovac,40
"Monday, 24 July, 2023",AstraZeneca,0
"Monday, 24 July, 2023",Cansino,0
"Monday, 24 July, 2023",Pfizer,0
"Monday, 24 July, 2023",Sinopharm,0
"Monday, 24 July, 2023",Sinovac,93
"Tuesday, 25 July, 2023",AstraZeneca,0
"Tuesday, 25 July, 2023",Cansino,0
"Tuesday, 25 July, 2023",Pfizer,0
"Tuesday, 25 July, 2023",Sinopharm,0
"Tuesday, 25 July, 2023",Sinovac,86
"Wednesday, 26 July, 2023",AstraZeneca,0
"Wednesday, 26 July, 2023",Cansino,0
"Wednesday, 26 July, 2023",Pfizer,1
"Wednesday, 26 July, 2023",Sinopharm,0
"Wednesday, 26 July, 2023",Sinovac,145
"Thursday, 27 July, 2023",AstraZeneca,0
"Thursday, 27 July, 2023",Cansino,0
"Thursday, 27 July, 2023",Pfizer,0
"Thursday, 27 July, 2023",Sinopharm,3
"Thursday, 27 July, 2023",Sinovac,107
"Friday, 28 July, 2023",AstraZeneca,0
"Friday, 28 July, 2023",Cansino,0
"Friday, 28 July, 2023",Pfizer,0
"Friday, 28 July, 2023",Sinopharm,0
"Friday, 28 July, 2023",Sinovac,197
"Saturday, 29 July, 2023",AstraZeneca,0
"Saturday, 29 July, 2023",Cansino,0
"Saturday, 29 July, 2023",Pfizer,0
"Saturday, 29 July, 2023",Sinopharm,0
"Saturday, 29 July, 2023",Sinovac,43
"Sunday, 30 July, 2023",AstraZeneca,0
"Sunday, 30 July, 2023",Cansino,0
"Sunday, 30 July, 2023",Pfizer,0
"Sunday, 30 July, 2023",Sinopharm,0
"Sunday, 30 July, 2023",Sinovac,74
"Monday, 31 July, 2023",AstraZeneca,0
"Monday, 31 July, 2023",Cansino,0
"Monday, 31 July, 2023",Pfizer,0
"Monday, 31 July, 2023",Sinopharm,0
"Monday, 31 July, 2023",Sinovac,93
"Tuesday, 1 August, 2023",AstraZeneca,0
"Tuesday, 1 August, 2023",Cansino,0
"Tuesday, 1 August, 2023",Pfizer,2
"Tuesday, 1 August, 2023",Sinopharm,0
"Tuesday, 1 August, 2023",Sinovac,53
"Wednesday, 2 August, 2023",AstraZeneca,0
"Wednesday, 2 August, 2023",Cansino,0
"Wednesday, 2 August, 2023",Pfizer,1
"Wednesday, 2 August, 2023",Sinopharm,0
"Wednesday, 2 August, 2023",Sinovac,57
"Thursday, 3 August, 2023",AstraZeneca,0
"Thursday, 3 August, 2023",Cansino,0
"Thursday, 3 August, 2023",Pfizer,1
"Thursday, 3 August, 2023",Sinopharm,1
"Thursday, 3 August, 2023",Sinovac,64
"Friday, 4 August, 2023",AstraZeneca,0
"Friday, 4 August, 2023",Cansino,0
"Friday, 4 August, 2023",Pfizer,0
"Friday, 4 August, 2023",Sinopharm,0
"Friday, 4 August, 2023",Sinovac,98
"Saturday, 5 August, 2023",AstraZeneca,0
"Saturday, 5 August, 2023",Cansino,0
"Saturday, 5 August, 2023",Pfizer,0
"Saturday, 5 August, 2023",Sinopharm,0
"Saturday, 5 August, 2023",Sinovac,32
"Sunday, 6 August, 2023",AstraZeneca,0
"Sunday, 6 August, 2023",Cansino,0
"Sunday, 6 August, 2023",Pfizer,0
"Sunday, 6 August, 2023",Sinopharm,0
"Sunday, 6 August, 2023",Sinovac,21
"Monday, 7 August, 2023",AstraZeneca,0
"Monday, 7 August, 2023",Cansino,0
"Monday, 7 August, 2023",Pfizer,0
"Monday, 7 August, 2023",Sinopharm,0
"Monday, 7 August, 2023",Sinovac,85
"Tuesday, 8 August, 2023",AstraZeneca,0
"Tuesday, 8 August, 2023",Cansino,0
"Tuesday, 8 August, 2023",Pfizer,3
"Tuesday, 8 August, 2023",Sinopharm,0
"Tuesday, 8 August, 2023",Sinovac,76
"Wednesday, 9 August, 2023",AstraZeneca,0
"Wednesday, 9 August, 2023",Cansino,0
"Wednesday, 9 August, 2023",Pfizer,16
"Wednesday, 9 August, 2023",Sinopharm,0
"Wednesday, 9 August, 2023",Sinovac,78
"Thursday, 10 August, 2023",AstraZeneca,0
"Thursday, 10 August, 2023",Cansino,0
"Thursday, 10 August, 2023",Pfizer,14
"Thursday, 10 August, 2023",Sinopharm,0
"Thursday, 10 August, 2023",Sinovac,94
"Friday, 11 August, 2023",AstraZeneca,0
"Friday, 11 August, 2023",Cansino,0
"Friday, 11 August, 2023",Pfizer,59
"Friday, 11 August, 2023",Sinopharm,0
"Friday, 11 August, 2023",Sinovac,96
"Saturday, 12 August, 2023",AstraZeneca,0
"Saturday, 12 August, 2023",Cansino,0
"Saturday, 12 August, 2023",Pfizer,23
"Saturday, 12 August, 2023",Sinopharm,0
"Saturday, 12 August, 2023",Sinovac,14
"Sunday, 13 August, 2023",AstraZeneca,0
"Sunday, 13 August, 2023",Cansino,0
"Sunday, 13 August, 2023",Pfizer,26
"Sunday, 13 August, 2023",Sinopharm,0
"Sunday, 13 August, 2023",Sinovac,33
"Monday, 14 August, 2023",AstraZeneca,0
"Monday, 14 August, 2023",Cansino,0
"Monday, 14 August, 2023",Pfizer,18
"Monday, 14 August, 2023",Sinopharm,0
"Monday, 14 August, 2023",Sinovac,39
"Tuesday, 15 August, 2023",AstraZeneca,0
"Tuesday, 15 August, 2023",Cansino,0
"Tuesday, 15 August, 2023",Pfizer,40
"Tuesday, 15 August, 2023",Sinopharm,0
"Tuesday, 15 August, 2023",Sinovac,36
"Wednesday, 16 August, 2023",AstraZeneca,0
"Wednesday, 16 August, 2023",Cansino,0
"Wednesday, 16 August, 2023",Pfizer,48
"Wednesday, 16 August, 2023",Sinopharm,0
"Wednesday, 16 August, 2023",Sinovac,52
"Thursday, 17 August, 2023",AstraZeneca,0
"Thursday, 17 August, 2023",Cansino,0
"Thursday, 17 August, 2023",Pfizer,78
"Thursday, 17 August, 2023",Sinopharm,0
"Thursday, 17 August, 2023",Sinovac,58
"Friday, 18 August, 2023",AstraZeneca,0
"Friday, 18 August, 2023",Cansino,0
"Friday, 18 August, 2023",Pfizer,100
"Friday, 18 August, 2023",Sinopharm,0
"Friday, 18 August, 2023",Sinovac,59
"Saturday, 19 August, 2023",AstraZeneca,0
"Saturday, 19 August, 2023",Cansino,0
"Saturday, 19 August, 2023",Pfizer,37
"Saturday, 19 August, 2023",Sinopharm,0
"Saturday, 19 August, 2023",Sinovac,10
"Sunday, 20 August, 2023",AstraZeneca,0
"Sunday, 20 August, 2023",Cansino,0
"Sunday, 20 August, 2023",Pfizer,26
"Sunday, 20 August, 2023",Sinopharm,0
"Sunday, 20 August, 2023",Sinovac,14
"Monday, 21 August, 2023",AstraZeneca,0
"Monday, 21 August, 2023",Cansino,0
"Monday, 21 August, 2023",Pfizer,35
"Monday, 21 August, 2023",Sinopharm,0
"Monday, 21 August, 2023",Sinovac,35
"Tuesday, 22 August, 2023",AstraZeneca,0
"Tuesday, 22 August, 2023",Cansino,0
"Tuesday, 22 August, 2023",Pfizer,44
"Tuesday, 22 August, 2023",Sinopharm,0
"Tuesday, 22 August, 2023",Sinovac,37
"Wednesday, 23 August, 2023",AstraZeneca,0
"Wednesday, 23 August, 2023",Cansino,0
"Wednesday, 23 August, 2023",Pfizer,49
"Wednesday, 23 August, 2023",Sinopharm,1
"Wednesday, 23 August, 2023",Sinovac,19
"Thursday, 24 August, 2023",AstraZeneca,0
"Thursday, 24 August, 2023",Cansino,0
"Thursday, 24 August, 2023",Pfizer,44
"Thursday, 24 August, 2023",Sinopharm,0
"Thursday, 24 August, 2023",Sinovac,49
"Friday, 25 August, 2023",AstraZeneca,0
"Friday, 25 August, 2023",Cansino,0
"Friday, 25 August, 2023",Pfizer,110
"Friday, 25 August, 2023",Sinopharm,0
"Friday, 25 August, 2023",Sinovac,26
"Saturday, 26 August, 2023",AstraZeneca,0
"Saturday, 26 August, 2023",Cansino,0
"Saturday, 26 August, 2023",Pfizer,55
"Saturday, 26 August, 2023",Sinopharm,0
"Saturday, 26 August, 2023",Sinovac,17
"Sunday, 27 August, 2023",AstraZeneca,0
"Sunday, 27 August, 2023",Cansino,0
"Sunday, 27 August, 2023",Pfizer,17
"Sunday, 27 August, 2023",Sinopharm,0
"Sunday, 27 August, 2023",Sinovac,47
"Monday, 28 August, 2023",AstraZeneca,0
"Monday, 28 August, 2023",Cansino,0
"Monday, 28 August, 2023",Pfizer,53
"Monday, 28 August, 2023",Sinopharm,0
"Monday, 28 August, 2023",Sinovac,34
"Tuesday, 29 August, 2023",AstraZeneca,0
"Tuesday, 29 August, 2023",Cansino,0
"Tuesday, 29 August, 2023",Pfizer,55
"Tuesday, 29 August, 2023",Sinopharm,0
"Tuesday, 29 August, 2023",Sinovac,36
"Wednesday, 30 August, 2023",AstraZeneca,0
"Wednesday, 30 August, 2023",Cansino,0
"Wednesday, 30 August, 2023",Pfizer,68
"Wednesday, 30 August, 2023",Sinopharm,0
"Wednesday, 30 August, 2023",Sinovac,51
"Thursday, 31 August, 2023",AstraZeneca,0
"Thursday, 31 August, 2023",Cansino,0
"Thursday, 31 August, 2023",Pfizer,34
"Thursday, 31 August, 2023",Sinopharm,0
"Thursday, 31 August, 2023",Sinovac,16
"Friday, 1 September, 2023",AstraZeneca,0
"Friday, 1 September, 2023",Cansino,0
"Friday, 1 September, 2023",Pfizer,63
"Friday, 1 September, 2023",Sinopharm,0
"Friday, 1 September, 2023",Sinovac,59
"Saturday, 2 September, 2023",AstraZeneca,0
"Saturday, 2 September, 2023",Cansino,0
"Saturday, 2 September, 2023",Pfizer,53
"Saturday, 2 September, 2023",Sinopharm,0
"Saturday, 2 September, 2023",Sinovac,7
"Sunday, 3 September, 2023",AstraZeneca,0
"Sunday, 3 September, 2023",Cansino,0
"Sunday, 3 September, 2023",Pfizer,29
"Sunday, 3 September, 2023",Sinopharm,0
"Sunday, 3 September, 2023",Sinovac,33
"Monday, 4 September, 2023",AstraZeneca,0
"Monday, 4 September, 2023",Cansino,0
"Monday, 4 September, 2023",Pfizer,38
"Monday, 4 September, 2023",Sinopharm,0
"Monday, 4 September, 2023",Sinovac,25
"Tuesday, 5 September, 2023",AstraZeneca,0
"Tuesday, 5 September, 2023",Cansino,0
"Tuesday, 5 September, 2023",Pfizer,88
"Tuesday, 5 September, 2023",Sinopharm,0
"Tuesday, 5 September, 2023",Sinovac,65
"Wednesday, 6 September, 2023",AstraZeneca,0
"Wednesday, 6 September, 2023",Cansino,0
"Wednesday, 6 September, 2023",Pfizer,81
"Wednesday, 6 September, 2023",Sinopharm,0
"Wednesday, 6 September, 2023",Sinovac,35
"Thursday, 7 September, 2023",AstraZeneca,0
"Thursday, 7 September, 2023",Cansino,0
"Thursday, 7 September, 2023",Pfizer,96
"Thursday, 7 September, 2023",Sinopharm,0
"Thursday, 7 September, 2023",Sinovac,75
"Friday, 8 September, 2023",AstraZeneca,0
"Friday, 8 September, 2023",Cansino,0
"Friday, 8 September, 2023",Pfizer,110
"Friday, 8 September, 2023",Sinopharm,0
"Friday, 8 September, 2023",Sinovac,51
"Saturday, 9 September, 2023",AstraZeneca,0
"Saturday, 9 September, 2023",Cansino,0
"Saturday, 9 September, 2023",Pfizer,35
"Saturday, 9 September, 2023",Sinopharm,0
"Saturday, 9 September, 2023",Sinovac,17
"Sunday, 10 September, 2023",AstraZeneca,0
"Sunday, 10 September, 2023",Cansino,0
"Sunday, 10 September, 2023",Pfizer,34
"Sunday, 10 September, 2023",Sinopharm,0
"Sunday, 10 September, 2023",Sinovac,37
"Monday, 11 September, 2023",AstraZeneca,0
"Monday, 11 September, 2023",Cansino,0
"Monday, 11 September, 2023",Pfizer,50
"Monday, 11 September, 2023",Sinopharm,0
"Monday, 11 September, 2023",Sinovac,38
"Tuesday, 12 September, 2023",AstraZeneca,0
"Tuesday, 12 September, 2023",Cansino,0
"Tuesday, 12 September, 2023",Pfizer,55
"Tuesday, 12 September, 2023",Sinopharm,0
"Tuesday, 12 September, 2023",Sinovac,41
"Wednesday, 13 September, 2023",AstraZeneca,0
"Wednesday, 13 September, 2023",Cansino,0
"Wednesday, 13 September, 2023",Pfizer,40
"Wednesday, 13 September, 2023",Sinopharm,0
"Wednesday, 13 September, 2023",Sinovac,48
"Thursday, 14 September, 2023",AstraZeneca,0
"Thursday, 14 September, 2023",Cansino,0
"Thursday, 14 September, 2023",Pfizer,94
"Thursday, 14 September, 2023",Sinopharm,0
"Thursday, 14 September, 2023",Sinovac,50
"Friday, 15 September, 2023",AstraZeneca,0
"Friday, 15 September, 2023",Cansino,0
"Friday, 15 September, 2023",Pfizer,100
"Friday, 15 September, 2023",Sinopharm,0
"Friday, 15 September, 2023",Sinovac,41
"Saturday, 16 September, 2023",AstraZeneca,0
"Saturday, 16 September, 2023",Cansino,0
"Saturday, 16 September, 2023",Pfizer,38
"Saturday, 16 September, 2023",Sinopharm,0
"Saturday, 16 September, 2023",Sinovac,3
"Sunday, 17 September, 2023",AstraZeneca,0
"Sunday, 17 September, 2023",Cansino,0
"Sunday, 17 September, 2023",Pfizer,39
"Sunday, 17 September, 2023",Sinopharm,0
"Sunday, 17 September, 2023",Sinovac,13
"Monday, 18 September, 2023",AstraZeneca,0
"Monday, 18 September, 2023",Cansino,0
"Monday, 18 September, 2023",Pfizer,48
"Monday, 18 September, 2023",Sinopharm,0
"Monday, 18 September, 2023",Sinovac,40
"Tuesday, 19 September, 2023",AstraZeneca,0
"Tuesday, 19 September, 2023",Cansino,0
"Tuesday, 19 September, 2023",Pfizer,49
"Tuesday, 19 September, 2023",Sinopharm,0
"Tuesday, 19 September, 2023",Sinovac,40
"Wednesday, 20 September, 2023",AstraZeneca,0
"Wednesday, 20 September, 2023",Cansino,0
"Wednesday, 20 September, 2023",Pfizer,43
"Wednesday, 20 September, 2023",Sinopharm,0
"Wednesday, 20 September, 2023",Sinovac,43
"Thursday, 21 September, 2023",AstraZeneca,0
"Thursday, 21 September, 2023",Cansino,0
"Thursday, 21 September, 2023",Pfizer,43
"Thursday, 21 September, 2023",Sinopharm,0
"Thursday, 21 September, 2023",Sinovac,39
"Friday, 22 September, 2023",AstraZeneca,0
"Friday, 22 September, 2023",Cansino,0
"Friday, 22 September, 2023",Pfizer,116
"Friday, 22 September, 2023",Sinopharm,0
"Friday, 22 September, 2023",Sinovac,49
"Saturday, 23 September, 2023",AstraZeneca,0
